,g2,detuning,power
737,0.0,7119999.999999998,-10.0
738,0.0,7119999.999999998,-9.0
739,0.0,7119999.999999998,-8.0
740,0.0,7119999.999999998,-7.0
741,0.0,7119999.999999998,-6.0
742,0.0,7119999.999999998,-5.0
743,0.0,7119999.999999998,-4.0
744,0.0,7119999.999999998,-3.0
745,0.0,7119999.999999998,-2.0
746,0.0,7119999.999999998,-1.0
747,0.0,7119999.999999998,0.0
748,0.0,7119999.999999998,1.0
749,0.0,7119999.999999998,2.0
750,0.0,7119999.999999998,3.0
751,0.0,7119999.999999998,4.0
752,0.0,7119999.999999998,5.0
753,0.0,7119999.999999998,6.0
754,0.0,7119999.999999998,7.0
755,0.5951752418027859,7119999.999999998,8.0
756,0.5804309201374591,7119999.999999998,9.0
757,0.0,7119999.999999998,10.0
758,0.0,7119999.999999998,11.0
759,0.6846573553899684,7119999.999999998,12.0
760,0.6473512000074534,7119999.999999998,13.0
761,0.715686412952907,7119999.999999998,14.0
762,0.6857651391347478,7119999.999999998,15.0
763,0.47905436422211334,7119999.999999998,16.0
764,0.5988194592424825,7119999.999999998,17.0
765,0.0,5339999.999999997,-27.0
766,0.0,5339999.999999997,-26.0
767,0.0,5339999.999999997,-25.0
768,0.0,5339999.999999997,-24.0
769,0.0,5339999.999999997,-23.0
770,0.0,5339999.999999997,-22.0
771,0.0,5339999.999999997,-21.0
772,0.0,5339999.999999997,-20.0
773,0.0,5339999.999999997,-19.0
774,0.0,5339999.999999997,-18.0
775,0.0,5339999.999999997,-17.0
776,0.0,5339999.999999997,-16.0
777,0.0,5339999.999999997,-15.0
778,0.0,5339999.999999997,-14.0
779,0.0,5339999.999999997,-13.0
780,0.0,5339999.999999997,-12.0
781,0.0,5339999.999999997,-11.0
782,0.0,5339999.999999997,-10.0
783,0.0,5339999.999999997,-9.0
784,0.0,5339999.999999997,-8.0
785,0.0,5339999.999999997,-7.0
786,0.0,5339999.999999997,-6.0
787,0.0,5339999.999999997,-5.0
788,0.0,5339999.999999997,-4.0
789,0.0,5339999.999999997,-3.0
790,0.0,5339999.999999997,-2.0
791,0.0,5339999.999999997,-1.0
792,0.0,5339999.999999997,0.0
793,0.0,5339999.999999997,1.0
794,0.0,5339999.999999997,2.0
795,0.0,5339999.999999997,3.0
796,0.0,5339999.999999997,4.0
797,0.0,5339999.999999997,5.0
798,0.0,5339999.999999997,6.0
799,0.0,5339999.999999997,7.0
800,0.0,5339999.999999997,8.0
801,0.0,5339999.999999997,9.0
802,0.0,5339999.999999997,10.0
803,0.0,5339999.999999997,11.0
804,0.9086295036511453,5339999.999999997,12.0
805,0.6844029224510731,5339999.999999997,13.0
806,0.7277588064591886,5339999.999999997,14.0
807,0.6184309792018029,5339999.999999997,15.0
808,0.6853161187416514,5339999.999999997,16.0
809,0.6395119138856556,5339999.999999997,17.0
810,0.0,3559999.9999999963,-27.0
811,0.0,3559999.9999999963,-26.0
812,0.0,3559999.9999999963,-25.0
813,0.0,3559999.9999999963,-24.0
814,0.0,3559999.9999999963,-23.0
815,0.0,3559999.9999999963,-22.0
816,0.0,3559999.9999999963,-21.0
817,0.0,3559999.9999999963,-20.0
818,0.0,3559999.9999999963,-19.0
819,0.0,3559999.9999999963,-18.0
820,0.0,3559999.9999999963,-17.0
821,0.0,3559999.9999999963,-16.0
822,0.0,3559999.9999999963,-15.0
823,0.0,3559999.9999999963,-14.0
824,0.0,3559999.9999999963,-13.0
825,0.0,3559999.9999999963,-12.0
826,0.0,3559999.9999999963,-11.0
827,0.0,3559999.9999999963,-10.0
828,0.0,3559999.9999999963,-9.0
829,0.0,3559999.9999999963,-8.0
830,0.0,3559999.9999999963,-7.0
831,0.0,3559999.9999999963,-6.0
832,0.0,3559999.9999999963,-5.0
833,0.0,3559999.9999999963,-4.0
834,0.0,3559999.9999999963,-3.0
835,0.0,3559999.9999999963,-2.0
836,0.0,3559999.9999999963,-1.0
837,0.0,3559999.9999999963,0.0
838,0.0,3559999.9999999963,1.0
839,0.0,3559999.9999999963,2.0
840,0.0,3559999.9999999963,3.0
841,0.0,3559999.9999999963,4.0
842,0.0,3559999.9999999963,5.0
843,0.0,3559999.9999999963,6.0
844,0.0,3559999.9999999963,7.0
845,0.0,3559999.9999999963,8.0
846,0.0,3559999.9999999963,9.0
847,0.0,3559999.9999999963,10.0
848,0.0,3559999.9999999963,11.0
849,1.6349881881846964,3559999.9999999963,12.0
850,0.0,3559999.9999999963,13.0
851,0.0,3559999.9999999963,14.0
852,0.0,3559999.9999999963,15.0
853,0.0,3559999.9999999963,16.0
854,0.5989844444583889,3559999.9999999963,17.0
855,0.0,1779999.999999995,-27.0
856,0.0,1779999.999999995,-26.0
857,0.0,1779999.999999995,-25.0
858,0.0,1779999.999999995,-24.0
859,0.0,1779999.999999995,-23.0
860,0.0,1779999.999999995,-22.0
861,0.0,1779999.999999995,-21.0
862,0.0,1779999.999999995,-20.0
863,0.0,1779999.999999995,-19.0
864,0.0,1779999.999999995,-18.0
865,0.0,1779999.999999995,-17.0
866,0.0,1779999.999999995,-16.0
867,0.0,1779999.999999995,-15.0
868,0.0,1779999.999999995,-14.0
869,0.0,1779999.999999995,-13.0
870,0.0,1779999.999999995,-12.0
871,0.0,1779999.999999995,-11.0
872,0.0,1779999.999999995,-10.0
873,0.0,1779999.999999995,-9.0
874,0.0,1779999.999999995,-8.0
875,0.0,1779999.999999995,-7.0
876,0.0,1779999.999999995,-6.0
877,0.0,1779999.999999995,-5.0
878,0.0,1779999.999999995,-4.0
879,0.0,1779999.999999995,-3.0
880,0.0,1779999.999999995,-2.0
881,0.0,1779999.999999995,-1.0
882,0.0,1779999.999999995,0.0
883,0.0,1779999.999999995,1.0
884,0.0,1779999.999999995,2.0
885,0.0,1779999.999999995,3.0
886,0.0,1779999.999999995,4.0
887,0.0,1779999.999999995,5.0
888,0.0,1779999.999999995,6.0
889,0.0,1779999.999999995,7.0
890,0.0,1779999.999999995,8.0
891,0.0,1779999.999999995,9.0
892,0.0,1779999.999999995,10.0
893,0.0,1779999.999999995,11.0
894,0.0,1779999.999999995,12.0
895,0.0,1779999.999999995,13.0
896,0.0,1779999.999999995,14.0
897,0.8641341741741441,1779999.999999995,15.0
898,0.6839607236023016,1779999.999999995,16.0
899,0.36232384224754816,1779999.999999995,17.0
900,0.0,0.0,-27.0
901,0.0,0.0,-26.0
902,0.0,0.0,-25.0
903,0.0,0.0,-24.0
904,0.0,0.0,-23.0
905,0.0,0.0,-22.0
906,0.0,0.0,-21.0
907,0.0,0.0,-20.0
908,0.0,0.0,-19.0
909,0.0,0.0,-18.0
910,0.0,0.0,-17.0
911,0.0,0.0,-16.0
912,0.0,0.0,-15.0
913,0.0,0.0,-14.0
914,0.0,0.0,-13.0
915,0.0,0.0,-12.0
916,0.0,0.0,-11.0
917,0.0,0.0,-10.0
918,0.0,0.0,-9.0
919,0.0,0.0,-8.0
920,0.0,0.0,-7.0
921,0.0,0.0,-6.0
922,0.0,0.0,-5.0
923,0.0,0.0,-4.0
924,0.0,0.0,-3.0
925,0.0,0.0,-2.0
926,0.0,0.0,-1.0
927,0.0,0.0,0.0
928,0.0,0.0,1.0
929,0.0,0.0,2.0
930,0.0,0.0,3.0
931,0.0,0.0,4.0
932,0.0,0.0,5.0
933,0.0,0.0,6.0
934,0.0,0.0,7.0
935,0.0,0.0,8.0
936,0.0,0.0,9.0
937,0.0,0.0,10.0
938,0.0,0.0,11.0
939,0.0,0.0,12.0
940,0.0,0.0,13.0
941,0.0,0.0,14.0
942,0.0,0.0,15.0
943,0.9236210164723241,0.0,16.0
944,0.37464385976670467,0.0,17.0
