,n,pop,detuning,freq,power
1540,0,0.5341552071481853,23140000.0,5312400000.0,-9.0
1541,1,0.46584479285181474,23140000.0,5319400000.0,-9.0
1542,2,0.0,23140000.0,0.0,-9.0
1543,3,0.0,23140000.0,0.0,-9.0
1544,0,0.5210527528058078,21360000.0,5312400000.0,-9.0
1545,1,0.4789472471941923,21360000.0,5319000000.0,-9.0
1546,2,0.0,21360000.0,0.0,-9.0
1547,3,0.0,21360000.0,0.0,-9.0
1548,0,0.5494801650203532,19580000.0,5312400000.0,-9.0
1549,1,0.4505198349796467,19580000.0,5318800000.0,-9.0
1550,2,0.0,19580000.0,0.0,-9.0
1551,3,0.0,19580000.0,0.0,-9.0
1552,0,0.5751547006423365,17800000.0,5312200000.0,-9.0
1553,1,0.4248452993576634,17800000.0,5318600000.0,-9.0
1554,2,0.0,17800000.0,0.0,-9.0
1555,3,0.0,17800000.0,0.0,-9.0
1556,0,0.6036061317938575,16020000.0,5312200000.0,-9.0
1557,1,0.39639386820614264,16020000.0,5318400000.0,-9.0
1558,2,0.0,16020000.0,0.0,-9.0
1559,3,0.0,16020000.0,0.0,-9.0
1560,0,0.6160119836033939,14240000.0,5312200000.0,-9.0
1561,1,0.3839880163966062,14240000.0,5318200000.0,-9.0
1562,2,0.0,14240000.0,0.0,-9.0
1563,3,0.0,14240000.0,0.0,-9.0
1564,0,0.6363853861984565,12459999.999999998,5312200000.0,-9.0
1565,1,0.3636146138015433,12459999.999999998,5317800000.0,-9.0
1566,2,0.0,12459999.999999998,0.0,-9.0
1567,3,0.0,12459999.999999998,0.0,-9.0
1568,0,0.6704157831429737,10680000.0,5312200000.0,-9.0
1569,1,0.3295842168570263,10680000.0,5317400000.0,-9.0
1570,2,0.0,10680000.0,0.0,-9.0
1571,3,0.0,10680000.0,0.0,-9.0
1572,0,0.6966431460118874,8900000.0,5312200000.0,-9.0
1573,1,0.30335685398811263,8900000.0,5317200000.0,-9.0
1574,2,0.0,8900000.0,0.0,-9.0
1575,3,0.0,8900000.0,0.0,-9.0
1576,0,0.7076065886600137,7119999.999999998,5312200000.0,-9.0
1577,1,0.29239341133998636,7119999.999999998,5317000000.0,-9.0
1578,2,0.0,7119999.999999998,0.0,-9.0
1579,3,0.0,7119999.999999998,0.0,-9.0
1580,0,0.7250613864307827,5339999.999999997,5312200000.0,-9.0
1581,1,0.27493861356921734,5339999.999999997,5316600000.0,-9.0
1582,2,0.0,5339999.999999997,0.0,-9.0
1583,3,0.0,5339999.999999997,0.0,-9.0
1584,0,0.759544556755492,3559999.9999999963,5312200000.0,-9.0
1585,1,0.2404554432445079,3559999.9999999963,5316200000.0,-9.0
1586,2,0.0,3559999.9999999963,0.0,-9.0
1587,3,0.0,3559999.9999999963,0.0,-9.0
1588,0,0.783609645319238,1779999.999999995,5312200000.0,-9.0
1589,1,0.21639035468076204,1779999.999999995,5316000000.0,-9.0
1590,2,0.0,1779999.999999995,0.0,-9.0
1591,3,0.0,1779999.999999995,0.0,-9.0
1592,0,0.7850087835818085,0.0,5312200000.0,-9.0
1593,1,0.21499121641819158,0.0,5315800000.0,-9.0
1594,2,0.0,0.0,0.0,-9.0
1595,3,0.0,0.0,0.0,-9.0
1596,0,0.6162109550635556,35600000.0,5312400000.0,-8.0
1597,1,0.38378904493644445,35600000.0,5320800000.0,-8.0
1598,2,0.0,35600000.0,0.0,-8.0
1599,3,0.0,35600000.0,0.0,-8.0
1600,0,0.6152034369957787,33820000.0,5312400000.0,-8.0
1601,1,0.3847965630042214,33820000.0,5320800000.0,-8.0
1602,2,0.0,33820000.0,0.0,-8.0
1603,3,0.0,33820000.0,0.0,-8.0
1604,0,0.6092242855249987,32040000.0,5312400000.0,-8.0
1605,1,0.3907757144750012,32040000.0,5320400000.0,-8.0
1606,2,0.0,32040000.0,0.0,-8.0
1607,3,0.0,32040000.0,0.0,-8.0
1608,0,0.5881794429738968,30260000.0,5312400000.0,-8.0
1609,1,0.41182055702610315,30260000.0,5320200000.0,-8.0
1610,2,0.0,30260000.0,0.0,-8.0
1611,3,0.0,30260000.0,0.0,-8.0
1612,0,0.581536169105849,28480000.000000004,5312400000.0,-8.0
1613,1,0.41846383089415096,28480000.000000004,5320000000.0,-8.0
1614,2,0.0,28480000.000000004,0.0,-8.0
1615,3,0.0,28480000.000000004,0.0,-8.0
1616,0,0.573896679036499,26700000.0,5312400000.0,-8.0
1617,1,0.4261033209635009,26700000.0,5319800000.0,-8.0
1618,2,0.0,26700000.0,0.0,-8.0
1619,3,0.0,26700000.0,0.0,-8.0
1620,0,0.5661767441992692,24920000.000000004,5312400000.0,-8.0
1621,1,0.4338232558007307,24920000.000000004,5319600000.0,-8.0
1622,2,0.0,24920000.000000004,0.0,-8.0
1623,3,0.0,24920000.000000004,0.0,-8.0
1624,0,0.552871657375424,23140000.0,5312400000.0,-8.0
1625,1,0.44712834262457596,23140000.0,5319200000.0,-8.0
1626,2,0.0,23140000.0,0.0,-8.0
1627,3,0.0,23140000.0,0.0,-8.0
1628,0,0.5489278113175543,21360000.0,5312400000.0,-8.0
1629,1,0.4510721886824456,21360000.0,5319000000.0,-8.0
1630,2,0.0,21360000.0,0.0,-8.0
1631,3,0.0,21360000.0,0.0,-8.0
1632,0,0.5296929689168032,19580000.0,5312400000.0,-8.0
1633,1,0.4703070310831969,19580000.0,5318800000.0,-8.0
1634,2,0.0,19580000.0,0.0,-8.0
1635,3,0.0,19580000.0,0.0,-8.0
1636,0,0.5494944125569909,17800000.0,5312200000.0,-8.0
1637,1,0.450505587443009,17800000.0,5318600000.0,-8.0
1638,2,0.0,17800000.0,0.0,-8.0
1639,3,0.0,17800000.0,0.0,-8.0
1640,0,0.5725517911337576,16020000.0,5312200000.0,-8.0
1641,1,0.42744820886624224,16020000.0,5318400000.0,-8.0
1642,2,0.0,16020000.0,0.0,-8.0
1643,3,0.0,16020000.0,0.0,-8.0
1644,0,0.6018839017639597,14240000.0,5312200000.0,-8.0
1645,1,0.39811609823604033,14240000.0,5318200000.0,-8.0
1646,2,0.0,14240000.0,0.0,-8.0
1647,3,0.0,14240000.0,0.0,-8.0
1648,0,0.6045487354496601,12459999.999999998,5312200000.0,-8.0
1649,1,0.3954512645503399,12459999.999999998,5317800000.0,-8.0
1650,2,0.0,12459999.999999998,0.0,-8.0
1651,3,0.0,12459999.999999998,0.0,-8.0
1652,0,0.6432346767799648,10680000.0,5312200000.0,-8.0
1653,1,0.3567653232200351,10680000.0,5317400000.0,-8.0
1654,2,0.0,10680000.0,0.0,-8.0
1655,3,0.0,10680000.0,0.0,-8.0
1656,0,0.6593313264864981,8900000.0,5312200000.0,-8.0
1657,1,0.34066867351350205,8900000.0,5317200000.0,-8.0
1658,2,0.0,8900000.0,0.0,-8.0
1659,3,0.0,8900000.0,0.0,-8.0
1660,0,0.6924643143114447,7119999.999999998,5312200000.0,-8.0
1661,1,0.30753568568855516,7119999.999999998,5316800000.0,-8.0
1662,2,0.0,7119999.999999998,0.0,-8.0
1663,3,0.0,7119999.999999998,0.0,-8.0
1664,0,0.7091913646711983,5339999.999999997,5312200000.0,-8.0
1665,1,0.2908086353288017,5339999.999999997,5316600000.0,-8.0
1666,2,0.0,5339999.999999997,0.0,-8.0
1667,3,0.0,5339999.999999997,0.0,-8.0
1668,0,0.7229441945096966,3559999.9999999963,5312200000.0,-8.0
1669,1,0.2770558054903033,3559999.9999999963,5316200000.0,-8.0
1670,2,0.0,3559999.9999999963,0.0,-8.0
1671,3,0.0,3559999.9999999963,0.0,-8.0
1672,0,0.7481066824119601,1779999.999999995,5312200000.0,-8.0
1673,1,0.2518933175880399,1779999.999999995,5316000000.0,-8.0
1674,2,0.0,1779999.999999995,0.0,-8.0
1675,3,0.0,1779999.999999995,0.0,-8.0
1676,0,0.76719708172624,0.0,5312200000.0,-8.0
1677,1,0.23280291827375993,0.0,5315600000.0,-8.0
1678,2,0.0,0.0,0.0,-8.0
1679,3,0.0,0.0,0.0,-8.0
1680,0,0.6408725141679422,35600000.0,5312400000.0,-7.0
1681,1,0.35912748583205784,35600000.0,5320800000.0,-7.0
1682,2,0.0,35600000.0,0.0,-7.0
1683,3,0.0,35600000.0,0.0,-7.0
1684,0,0.6309301505145947,33820000.0,5312400000.0,-7.0
1685,1,0.36906984948540533,33820000.0,5320600000.0,-7.0
1686,2,0.0,33820000.0,0.0,-7.0
1687,3,0.0,33820000.0,0.0,-7.0
1688,0,0.635343055880548,32040000.0,5312400000.0,-7.0
1689,1,0.36465694411945204,32040000.0,5320400000.0,-7.0
1690,2,0.0,32040000.0,0.0,-7.0
1691,3,0.0,32040000.0,0.0,-7.0
1692,0,0.6004560466507891,30260000.0,5312400000.0,-7.0
1693,1,0.39954395334921095,30260000.0,5320200000.0,-7.0
1694,2,0.0,30260000.0,0.0,-7.0
1695,3,0.0,30260000.0,0.0,-7.0
1696,0,0.6003352393191365,28480000.000000004,5312400000.0,-7.0
1697,1,0.39966476068086354,28480000.000000004,5320000000.0,-7.0
1698,2,0.0,28480000.000000004,0.0,-7.0
1699,3,0.0,28480000.000000004,0.0,-7.0
1700,0,0.601011923320096,26700000.0,5312400000.0,-7.0
1701,1,0.39898807667990405,26700000.0,5319800000.0,-7.0
1702,2,0.0,26700000.0,0.0,-7.0
1703,3,0.0,26700000.0,0.0,-7.0
1704,0,0.5847690390516875,24920000.000000004,5312400000.0,-7.0
1705,1,0.4152309609483124,24920000.000000004,5319400000.0,-7.0
1706,2,0.0,24920000.000000004,0.0,-7.0
1707,3,0.0,24920000.000000004,0.0,-7.0
1708,0,0.5905636149959952,23140000.0,5312400000.0,-7.0
1709,1,0.4094363850040048,23140000.0,5319200000.0,-7.0
1710,2,0.0,23140000.0,0.0,-7.0
1711,3,0.0,23140000.0,0.0,-7.0
1712,0,0.5785836592158632,21360000.0,5312400000.0,-7.0
1713,1,0.42141634078413676,21360000.0,5319200000.0,-7.0
1714,2,0.0,21360000.0,0.0,-7.0
1715,3,0.0,21360000.0,0.0,-7.0
1716,0,0.5416754736417104,19580000.0,5312400000.0,-7.0
1717,1,0.4583245263582896,19580000.0,5318800000.0,-7.0
1718,2,0.0,19580000.0,0.0,-7.0
1719,3,0.0,19580000.0,0.0,-7.0
1720,0,0.5270984230978648,17800000.0,5312200000.0,-7.0
1721,1,0.4729015769021352,17800000.0,5318600000.0,-7.0
1722,2,0.0,17800000.0,0.0,-7.0
1723,3,0.0,17800000.0,0.0,-7.0
1724,0,0.5535891075730517,16020000.0,5312200000.0,-7.0
1725,1,0.44641089242694826,16020000.0,5318400000.0,-7.0
1726,2,0.0,16020000.0,0.0,-7.0
1727,3,0.0,16020000.0,0.0,-7.0
1728,0,0.5706355030657576,14240000.0,5312200000.0,-7.0
1729,1,0.4293644969342423,14240000.0,5318000000.0,-7.0
1730,2,0.0,14240000.0,0.0,-7.0
1731,3,0.0,14240000.0,0.0,-7.0
1732,0,0.593605804661782,12459999.999999998,5312200000.0,-7.0
1733,1,0.40639419533821813,12459999.999999998,5317800000.0,-7.0
1734,2,0.0,12459999.999999998,0.0,-7.0
1735,3,0.0,12459999.999999998,0.0,-7.0
1736,0,0.6174772848119533,10680000.0,5312200000.0,-7.0
1737,1,0.38252271518804687,10680000.0,5317400000.0,-7.0
1738,2,0.0,10680000.0,0.0,-7.0
1739,3,0.0,10680000.0,0.0,-7.0
1740,0,0.6401868822353921,8900000.0,5312200000.0,-7.0
1741,1,0.3598131177646077,8900000.0,5317200000.0,-7.0
1742,2,0.0,8900000.0,0.0,-7.0
1743,3,0.0,8900000.0,0.0,-7.0
1744,0,0.689923258054637,7119999.999999998,5312200000.0,-7.0
1745,1,0.310076741945363,7119999.999999998,5316800000.0,-7.0
1746,2,0.0,7119999.999999998,0.0,-7.0
1747,3,0.0,7119999.999999998,0.0,-7.0
1748,0,0.6981423584457965,5339999.999999997,5312200000.0,-7.0
1749,1,0.30185764155420347,5339999.999999997,5316600000.0,-7.0
1750,2,0.0,5339999.999999997,0.0,-7.0
1751,3,0.0,5339999.999999997,0.0,-7.0
1752,0,0.7079142896264251,3559999.9999999963,5312200000.0,-7.0
1753,1,0.29208571037357484,3559999.9999999963,5316200000.0,-7.0
1754,2,0.0,3559999.9999999963,0.0,-7.0
1755,3,0.0,3559999.9999999963,0.0,-7.0
1756,0,0.7325917866130034,1779999.999999995,5312200000.0,-7.0
1757,1,0.2674082133869966,1779999.999999995,5315800000.0,-7.0
1758,2,0.0,1779999.999999995,0.0,-7.0
1759,3,0.0,1779999.999999995,0.0,-7.0
1760,0,0.7326052320190295,0.0,5312200000.0,-7.0
1761,1,0.2673947679809705,0.0,5315600000.0,-7.0
1762,2,0.0,0.0,0.0,-7.0
1763,3,0.0,0.0,0.0,-7.0
1764,0,0.6355963108661636,35600000.0,5312400000.0,-6.0
1765,1,0.3323903664955306,35600000.0,5320800000.0,-6.0
1766,2,0.032013322638305766,35600000.0,5331000000.0,-6.0
1767,3,0.0,35600000.0,0.0,-6.0
1768,0,0.6405774919394746,33820000.0,5312400000.0,-6.0
1769,1,0.3341159547364158,33820000.0,5320600000.0,-6.0
1770,2,0.02530655332410961,33820000.0,5330800000.0,-6.0
1771,3,0.0,33820000.0,0.0,-6.0
1772,0,0.649962100626689,32040000.0,5312400000.0,-6.0
1773,1,0.3500378993733111,32040000.0,5320400000.0,-6.0
1774,2,0.0,32040000.0,0.0,-6.0
1775,3,0.0,32040000.0,0.0,-6.0
1776,0,0.6175706160069947,30260000.0,5312400000.0,-6.0
1777,1,0.3824293839930053,30260000.0,5320200000.0,-6.0
1778,2,0.0,30260000.0,0.0,-6.0
1779,3,0.0,30260000.0,0.0,-6.0
1780,0,0.6207584636520302,28480000.000000004,5312400000.0,-6.0
1781,1,0.3792415363479698,28480000.000000004,5320000000.0,-6.0
1782,2,0.0,28480000.000000004,0.0,-6.0
1783,3,0.0,28480000.000000004,0.0,-6.0
1784,0,0.6304600102166455,26700000.0,5312400000.0,-6.0
1785,1,0.36953998978335445,26700000.0,5319800000.0,-6.0
1786,2,0.0,26700000.0,0.0,-6.0
1787,3,0.0,26700000.0,0.0,-6.0
1788,0,0.6055360678494293,24920000.000000004,5312400000.0,-6.0
1789,1,0.39446393215057074,24920000.000000004,5319400000.0,-6.0
1790,2,0.0,24920000.000000004,0.0,-6.0
1791,3,0.0,24920000.000000004,0.0,-6.0
1792,0,0.6028161488609644,23140000.0,5312400000.0,-6.0
1793,1,0.3971838511390356,23140000.0,5319200000.0,-6.0
1794,2,0.0,23140000.0,0.0,-6.0
1795,3,0.0,23140000.0,0.0,-6.0
1796,0,0.5836781908348984,21360000.0,5312400000.0,-6.0
1797,1,0.41632180916510164,21360000.0,5319000000.0,-6.0
1798,2,0.0,21360000.0,0.0,-6.0
1799,3,0.0,21360000.0,0.0,-6.0
1800,0,0.5648725165332061,19580000.0,5312400000.0,-6.0
1801,1,0.43512748346679386,19580000.0,5318800000.0,-6.0
1802,2,0.0,19580000.0,0.0,-6.0
1803,3,0.0,19580000.0,0.0,-6.0
1804,0,0.5474024610303966,17800000.0,5312200000.0,-6.0
1805,1,0.45259753896960336,17800000.0,5318600000.0,-6.0
1806,2,0.0,17800000.0,0.0,-6.0
1807,3,0.0,17800000.0,0.0,-6.0
1808,0,0.5306979978733803,16020000.0,5312200000.0,-6.0
1809,1,0.46930200212661954,16020000.0,5318400000.0,-6.0
1810,2,0.0,16020000.0,0.0,-6.0
1811,3,0.0,16020000.0,0.0,-6.0
1812,0,0.549070891975271,14240000.0,5312200000.0,-6.0
1813,1,0.45092910802472896,14240000.0,5318000000.0,-6.0
1814,2,0.0,14240000.0,0.0,-6.0
1815,3,0.0,14240000.0,0.0,-6.0
1816,0,0.5715469321574528,12459999.999999998,5312200000.0,-6.0
1817,1,0.4284530678425471,12459999.999999998,5317800000.0,-6.0
1818,2,0.0,12459999.999999998,0.0,-6.0
1819,3,0.0,12459999.999999998,0.0,-6.0
1820,0,0.615645219481503,10680000.0,5312200000.0,-6.0
1821,1,0.384354780518497,10680000.0,5317400000.0,-6.0
1822,2,0.0,10680000.0,0.0,-6.0
1823,3,0.0,10680000.0,0.0,-6.0
1824,0,0.6249611170712571,8900000.0,5312200000.0,-6.0
1825,1,0.37503888292874293,8900000.0,5317200000.0,-6.0
1826,2,0.0,8900000.0,0.0,-6.0
1827,3,0.0,8900000.0,0.0,-6.0
1828,0,0.6329826475912942,7119999.999999998,5312200000.0,-6.0
1829,1,0.3670173524087058,7119999.999999998,5316800000.0,-6.0
1830,2,0.0,7119999.999999998,0.0,-6.0
1831,3,0.0,7119999.999999998,0.0,-6.0
1832,0,0.663914836254568,5339999.999999997,5312200000.0,-6.0
1833,1,0.33608516374543196,5339999.999999997,5316600000.0,-6.0
1834,2,0.0,5339999.999999997,0.0,-6.0
1835,3,0.0,5339999.999999997,0.0,-6.0
1836,0,0.6997577706829053,3559999.9999999963,5312200000.0,-6.0
1837,1,0.3002422293170947,3559999.9999999963,5316200000.0,-6.0
1838,2,0.0,3559999.9999999963,0.0,-6.0
1839,3,0.0,3559999.9999999963,0.0,-6.0
1840,0,0.6977969659224745,1779999.999999995,5312200000.0,-6.0
1841,1,0.30220303407752547,1779999.999999995,5315800000.0,-6.0
1842,2,0.0,1779999.999999995,0.0,-6.0
1843,3,0.0,1779999.999999995,0.0,-6.0
1844,0,0.694586449871134,0.0,5312200000.0,-6.0
1845,1,0.30541355012886595,0.0,5315600000.0,-6.0
1846,2,0.0,0.0,0.0,-6.0
1847,3,0.0,0.0,0.0,-6.0
1848,0,0.649230701483348,35600000.0,5312600000.0,-5.0
1849,1,0.3209997781166905,35600000.0,5320800000.0,-5.0
1850,2,0.029769520399961447,35600000.0,5331200000.0,-5.0
1851,3,0.0,35600000.0,0.0,-5.0
1852,0,0.6499850007927008,33820000.0,5312400000.0,-5.0
1853,1,0.31883084428050806,33820000.0,5320600000.0,-5.0
1854,2,0.031184154926791042,33820000.0,5331000000.0,-5.0
1855,3,0.0,33820000.0,0.0,-5.0
1856,0,0.6462433523978742,32040000.0,5312400000.0,-5.0
1857,1,0.3318078105097348,32040000.0,5320400000.0,-5.0
1858,2,0.021948837092391007,32040000.0,5331200000.0,-5.0
1859,3,0.0,32040000.0,0.0,-5.0
1860,0,0.6208625929002283,30260000.0,5312400000.0,-5.0
1861,1,0.3533481288107611,30260000.0,5320200000.0,-5.0
1862,2,0.025789278289010675,30260000.0,5330600000.0,-5.0
1863,3,0.0,30260000.0,0.0,-5.0
1864,0,0.6180834316006706,28480000.000000004,5312400000.0,-5.0
1865,1,0.3636669643102237,28480000.000000004,5320000000.0,-5.0
1866,2,0.018249604089105833,28480000.000000004,5331800000.0,-5.0
1867,3,0.0,28480000.000000004,0.0,-5.0
1868,0,0.640176654717097,26700000.0,5312400000.0,-5.0
1869,1,0.35982334528290316,26700000.0,5319800000.0,-5.0
1870,2,0.0,26700000.0,0.0,-5.0
1871,3,0.0,26700000.0,0.0,-5.0
1872,0,0.6219477859478315,24920000.000000004,5312400000.0,-5.0
1873,1,0.3780522140521685,24920000.000000004,5319400000.0,-5.0
1874,2,0.0,24920000.000000004,0.0,-5.0
1875,3,0.0,24920000.000000004,0.0,-5.0
1876,0,0.6105957376515748,23140000.0,5312400000.0,-5.0
1877,1,0.3894042623484252,23140000.0,5319200000.0,-5.0
1878,2,0.0,23140000.0,0.0,-5.0
1879,3,0.0,23140000.0,0.0,-5.0
1880,0,0.6110844671678471,21360000.0,5312400000.0,-5.0
1881,1,0.38891553283215297,21360000.0,5319000000.0,-5.0
1882,2,0.0,21360000.0,0.0,-5.0
1883,3,0.0,21360000.0,0.0,-5.0
1884,0,0.579756875069619,19580000.0,5312400000.0,-5.0
1885,1,0.42024312493038096,19580000.0,5319000000.0,-5.0
1886,2,0.0,19580000.0,0.0,-5.0
1887,3,0.0,19580000.0,0.0,-5.0
1888,0,0.5592661975850655,17800000.0,5312200000.0,-5.0
1889,1,0.4407338024149345,17800000.0,5318600000.0,-5.0
1890,2,0.0,17800000.0,0.0,-5.0
1891,3,0.0,17800000.0,0.0,-5.0
1892,0,0.5454059344108937,16020000.0,5312400000.0,-5.0
1893,1,0.4545940655891063,16020000.0,5318400000.0,-5.0
1894,2,0.0,16020000.0,0.0,-5.0
1895,3,0.0,16020000.0,0.0,-5.0
1896,0,0.5219205658913929,14240000.0,5312200000.0,-5.0
1897,1,0.478079434108607,14240000.0,5318200000.0,-5.0
1898,2,0.0,14240000.0,0.0,-5.0
1899,3,0.0,14240000.0,0.0,-5.0
1900,0,0.5645243238352152,12459999.999999998,5312200000.0,-5.0
1901,1,0.43547567616478483,12459999.999999998,5317800000.0,-5.0
1902,2,0.0,12459999.999999998,0.0,-5.0
1903,3,0.0,12459999.999999998,0.0,-5.0
1904,0,0.58315328109594,10680000.0,5312200000.0,-5.0
1905,1,0.41684671890406,10680000.0,5317400000.0,-5.0
1906,2,0.0,10680000.0,0.0,-5.0
1907,3,0.0,10680000.0,0.0,-5.0
1908,0,0.6055502139477634,8900000.0,5312200000.0,-5.0
1909,1,0.39444978605223663,8900000.0,5317200000.0,-5.0
1910,2,0.0,8900000.0,0.0,-5.0
1911,3,0.0,8900000.0,0.0,-5.0
1912,0,0.6320519964758363,7119999.999999998,5312200000.0,-5.0
1913,1,0.3679480035241637,7119999.999999998,5316800000.0,-5.0
1914,2,0.0,7119999.999999998,0.0,-5.0
1915,3,0.0,7119999.999999998,0.0,-5.0
1916,0,0.6599593009924392,5339999.999999997,5312200000.0,-5.0
1917,1,0.34004069900756084,5339999.999999997,5316600000.0,-5.0
1918,2,0.0,5339999.999999997,0.0,-5.0
1919,3,0.0,5339999.999999997,0.0,-5.0
1920,0,0.67744374654469,3559999.9999999963,5312200000.0,-5.0
1921,1,0.3225562534553101,3559999.9999999963,5316200000.0,-5.0
1922,2,0.0,3559999.9999999963,0.0,-5.0
1923,3,0.0,3559999.9999999963,0.0,-5.0
1924,0,0.687086543144261,1779999.999999995,5312200000.0,-5.0
1925,1,0.3129134568557389,1779999.999999995,5316000000.0,-5.0
1926,2,0.0,1779999.999999995,0.0,-5.0
1927,3,0.0,1779999.999999995,0.0,-5.0
1928,0,0.7152232794192758,0.0,5312200000.0,-5.0
1929,1,0.2847767205807242,0.0,5315600000.0,-5.0
1930,2,0.0,0.0,0.0,-5.0
1931,3,0.0,0.0,0.0,-5.0
1932,0,0.6626289377601319,35600000.0,5312400000.0,-4.0
1933,1,0.3032798772863173,35600000.0,5320800000.0,-4.0
1934,2,0.03409118495355086,35600000.0,5331000000.0,-4.0
1935,3,0.0,35600000.0,0.0,-4.0
1936,0,0.6642005099056867,33820000.0,5312600000.0,-4.0
1937,1,0.3133359616793624,33820000.0,5320800000.0,-4.0
1938,2,0.02246352841495093,33820000.0,5331200000.0,-4.0
1939,3,0.0,33820000.0,0.0,-4.0
1940,0,0.6632232090988525,32040000.0,5312400000.0,-4.0
1941,1,0.30164474439564953,32040000.0,5320400000.0,-4.0
1942,2,0.03513204650549795,32040000.0,5331200000.0,-4.0
1943,3,0.0,32040000.0,0.0,-4.0
1944,0,0.6484110111042038,30260000.0,5312400000.0,-4.0
1945,1,0.3515889888957962,30260000.0,5320200000.0,-4.0
1946,2,0.0,30260000.0,0.0,-4.0
1947,3,0.0,30260000.0,0.0,-4.0
1948,0,0.6402138330530465,28480000.000000004,5312400000.0,-4.0
1949,1,0.3387476550096761,28480000.000000004,5320000000.0,-4.0
1950,2,0.02103851193727747,28480000.000000004,5330600000.0,-4.0
1951,3,0.0,28480000.000000004,0.0,-4.0
1952,0,0.6385926246415986,26700000.0,5312400000.0,-4.0
1953,1,0.36140737535840145,26700000.0,5319800000.0,-4.0
1954,2,0.0,26700000.0,0.0,-4.0
1955,3,0.0,26700000.0,0.0,-4.0
1956,0,0.6343061605679127,24920000.000000004,5312400000.0,-4.0
1957,1,0.3656938394320873,24920000.000000004,5319600000.0,-4.0
1958,2,0.0,24920000.000000004,0.0,-4.0
1959,3,0.0,24920000.000000004,0.0,-4.0
1960,0,0.6408659618871229,23140000.0,5312400000.0,-4.0
1961,1,0.3591340381128772,23140000.0,5319400000.0,-4.0
1962,2,0.0,23140000.0,0.0,-4.0
1963,3,0.0,23140000.0,0.0,-4.0
1964,0,0.623125000193035,21360000.0,5312400000.0,-4.0
1965,1,0.376874999806965,21360000.0,5319200000.0,-4.0
1966,2,0.0,21360000.0,0.0,-4.0
1967,3,0.0,21360000.0,0.0,-4.0
1968,0,0.5962657616526356,19580000.0,5312400000.0,-4.0
1969,1,0.4037342383473644,19580000.0,5318800000.0,-4.0
1970,2,0.0,19580000.0,0.0,-4.0
1971,3,0.0,19580000.0,0.0,-4.0
1972,0,0.5750745427916469,17800000.0,5312400000.0,-4.0
1973,1,0.42492545720835306,17800000.0,5318600000.0,-4.0
1974,2,0.0,17800000.0,0.0,-4.0
1975,3,0.0,17800000.0,0.0,-4.0
1976,0,0.5549527957296612,16020000.0,5312400000.0,-4.0
1977,1,0.4450472042703388,16020000.0,5318400000.0,-4.0
1978,2,0.0,16020000.0,0.0,-4.0
1979,3,0.0,16020000.0,0.0,-4.0
1980,0,0.539466132094634,14240000.0,5312200000.0,-4.0
1981,1,0.46053386790536593,14240000.0,5318000000.0,-4.0
1982,2,0.0,14240000.0,0.0,-4.0
1983,3,0.0,14240000.0,0.0,-4.0
1984,0,0.5304788564234504,12459999.999999998,5312200000.0,-4.0
1985,1,0.4695211435765496,12459999.999999998,5317800000.0,-4.0
1986,2,0.0,12459999.999999998,0.0,-4.0
1987,3,0.0,12459999.999999998,0.0,-4.0
1988,0,0.571068531856607,10680000.0,5312200000.0,-4.0
1989,1,0.42893146814339295,10680000.0,5317400000.0,-4.0
1990,2,0.0,10680000.0,0.0,-4.0
1991,3,0.0,10680000.0,0.0,-4.0
1992,0,0.5771257308319502,8900000.0,5312200000.0,-4.0
1993,1,0.4228742691680499,8900000.0,5317200000.0,-4.0
1994,2,0.0,8900000.0,0.0,-4.0
1995,3,0.0,8900000.0,0.0,-4.0
1996,0,0.6046057184713574,7119999.999999998,5312200000.0,-4.0
1997,1,0.39539428152864264,7119999.999999998,5316800000.0,-4.0
1998,2,0.0,7119999.999999998,0.0,-4.0
1999,3,0.0,7119999.999999998,0.0,-4.0
2000,0,0.6520105348571634,5339999.999999997,5312200000.0,-4.0
2001,1,0.3479894651428367,5339999.999999997,5316600000.0,-4.0
2002,2,0.0,5339999.999999997,0.0,-4.0
2003,3,0.0,5339999.999999997,0.0,-4.0
2004,0,0.6312444066195783,3559999.9999999963,5312200000.0,-4.0
2005,1,0.36875559338042174,3559999.9999999963,5316200000.0,-4.0
2006,2,0.0,3559999.9999999963,0.0,-4.0
2007,3,0.0,3559999.9999999963,0.0,-4.0
2008,0,0.6887614844082219,1779999.999999995,5312200000.0,-4.0
2009,1,0.31123851559177795,1779999.999999995,5316000000.0,-4.0
2010,2,0.0,1779999.999999995,0.0,-4.0
2011,3,0.0,1779999.999999995,0.0,-4.0
2012,0,0.6736117508673303,0.0,5312200000.0,-4.0
2013,1,0.3263882491326697,0.0,5315600000.0,-4.0
2014,2,0.0,0.0,0.0,-4.0
2015,3,0.0,0.0,0.0,-4.0
2016,0,0.6636574913274067,35600000.0,5312600000.0,-3.0
2017,1,0.2868397897438907,35600000.0,5320800000.0,-3.0
2018,2,0.04950271892870266,35600000.0,5331000000.0,-3.0
2019,3,0.0,35600000.0,0.0,-3.0
2020,0,0.6611941324392319,33820000.0,5312600000.0,-3.0
2021,1,0.3005514225354498,33820000.0,5320600000.0,-3.0
2022,2,0.038254445025318336,33820000.0,5331000000.0,-3.0
2023,3,0.0,33820000.0,0.0,-3.0
2024,0,0.6765307826210064,32040000.0,5312600000.0,-3.0
